batch:601,kl:0.02715,lr_multiplier:0.296,loss:3.188734292984009,entropy:2.5132648944854736,explained_var_old:0.253,explained_var_new:0.348
batch:602,kl:0.03987,lr_multiplier:0.296,loss:3.194483518600464,entropy:2.676604986190796,explained_var_old:0.371,explained_var_new:0.476
batch:603,kl:0.03263,lr_multiplier:0.296,loss:3.2130937576293945,entropy:2.6285645961761475,explained_var_old:0.326,explained_var_new:0.400
batch:604,kl:0.02084,lr_multiplier:0.296,loss:3.1270837783813477,entropy:2.586068868637085,explained_var_old:0.395,explained_var_new:0.463
batch:605,kl:0.01147,lr_multiplier:0.296,loss:3.1407382488250732,entropy:2.559086322784424,explained_var_old:0.320,explained_var_new:0.406
batch:606,kl:0.01633,lr_multiplier:0.296,loss:3.140612840652466,entropy:2.563899278640747,explained_var_old:0.342,explained_var_new:0.425
batch:607,kl:0.01459,lr_multiplier:0.296,loss:3.2673513889312744,entropy:2.62861704826355,explained_var_old:0.274,explained_var_new:0.366
batch:608,kl:0.01313,lr_multiplier:0.296,loss:3.1585707664489746,entropy:2.5016114711761475,explained_var_old:0.307,explained_var_new:0.365
batch:609,kl:0.01798,lr_multiplier:0.296,loss:3.143937587738037,entropy:2.607567310333252,explained_var_old:0.336,explained_var_new:0.439
batch:610,kl:0.01310,lr_multiplier:0.296,loss:3.2488319873809814,entropy:2.5510058403015137,explained_var_old:0.213,explained_var_new:0.319
batch:611,kl:0.01841,lr_multiplier:0.296,loss:3.0970890522003174,entropy:2.5147600173950195,explained_var_old:0.349,explained_var_new:0.428
batch:612,kl:0.02123,lr_multiplier:0.296,loss:3.139415740966797,entropy:2.5370566844940186,explained_var_old:0.348,explained_var_new:0.419
batch:613,kl:0.02071,lr_multiplier:0.296,loss:3.2220962047576904,entropy:2.588351249694824,explained_var_old:0.294,explained_var_new:0.374
batch:614,kl:0.01856,lr_multiplier:0.296,loss:3.25396728515625,entropy:2.629762887954712,explained_var_old:0.269,explained_var_new:0.370
batch:615,kl:0.02405,lr_multiplier:0.296,loss:3.209272861480713,entropy:2.58174467086792,explained_var_old:0.280,explained_var_new:0.377
batch:616,kl:0.01795,lr_multiplier:0.296,loss:3.1680002212524414,entropy:2.549609661102295,explained_var_old:0.291,explained_var_new:0.354
batch:617,kl:0.01636,lr_multiplier:0.296,loss:3.1460084915161133,entropy:2.55214524269104,explained_var_old:0.342,explained_var_new:0.408
batch:618,kl:0.01794,lr_multiplier:0.296,loss:3.157984972000122,entropy:2.626896381378174,explained_var_old:0.378,explained_var_new:0.461
batch:619,kl:0.01458,lr_multiplier:0.296,loss:3.2056193351745605,entropy:2.6098339557647705,explained_var_old:0.338,explained_var_new:0.413
batch:620,kl:0.01310,lr_multiplier:0.296,loss:3.165558338165283,entropy:2.555443048477173,explained_var_old:0.338,explained_var_new:0.393
batch:621,kl:0.01831,lr_multiplier:0.296,loss:3.2489755153656006,entropy:2.587789297103882,explained_var_old:0.236,explained_var_new:0.323
batch:622,kl:0.02016,lr_multiplier:0.296,loss:3.1910758018493652,entropy:2.558000087738037,explained_var_old:0.309,explained_var_new:0.363
batch:623,kl:0.01817,lr_multiplier:0.296,loss:3.1464736461639404,entropy:2.5926756858825684,explained_var_old:0.338,explained_var_new:0.421
batch:624,kl:0.03009,lr_multiplier:0.296,loss:3.155822992324829,entropy:2.562652111053467,explained_var_old:0.331,explained_var_new:0.403
batch:625,kl:0.03470,lr_multiplier:0.296,loss:3.16092586517334,entropy:2.5468719005584717,explained_var_old:0.363,explained_var_new:0.428
batch:626,kl:0.02949,lr_multiplier:0.296,loss:3.1734118461608887,entropy:2.564610004425049,explained_var_old:0.300,explained_var_new:0.371
batch:627,kl:0.04051,lr_multiplier:0.198,loss:3.1238367557525635,entropy:2.4839370250701904,explained_var_old:0.340,explained_var_new:0.393
batch:628,kl:0.02456,lr_multiplier:0.198,loss:3.048938751220703,entropy:2.510816812515259,explained_var_old:0.364,explained_var_new:0.436
batch:629,kl:0.01202,lr_multiplier:0.198,loss:3.1223387718200684,entropy:2.5257086753845215,explained_var_old:0.355,explained_var_new:0.400
batch:630,kl:0.01304,lr_multiplier:0.198,loss:3.061418056488037,entropy:2.4611642360687256,explained_var_old:0.374,explained_var_new:0.439
batch:631,kl:0.01212,lr_multiplier:0.198,loss:3.070399761199951,entropy:2.5228445529937744,explained_var_old:0.345,explained_var_new:0.388
batch:632,kl:0.01199,lr_multiplier:0.198,loss:3.149509906768799,entropy:2.496424436569214,explained_var_old:0.322,explained_var_new:0.378
batch:633,kl:0.01157,lr_multiplier:0.198,loss:3.0250446796417236,entropy:2.4668939113616943,explained_var_old:0.352,explained_var_new:0.409
batch:634,kl:0.01026,lr_multiplier:0.198,loss:3.025631904602051,entropy:2.4518380165100098,explained_var_old:0.376,explained_var_new:0.432
batch:635,kl:0.00726,lr_multiplier:0.296,loss:3.1107492446899414,entropy:2.531985282897949,explained_var_old:0.345,explained_var_new:0.404
batch:636,kl:0.01693,lr_multiplier:0.296,loss:3.192664623260498,entropy:2.602341890335083,explained_var_old:0.310,explained_var_new:0.372
batch:637,kl:0.01647,lr_multiplier:0.296,loss:3.1954147815704346,entropy:2.5942394733428955,explained_var_old:0.300,explained_var_new:0.376
batch:638,kl:0.02317,lr_multiplier:0.296,loss:3.1627111434936523,entropy:2.5300090312957764,explained_var_old:0.329,explained_var_new:0.418
batch:639,kl:0.01254,lr_multiplier:0.296,loss:3.1506800651550293,entropy:2.5152909755706787,explained_var_old:0.359,explained_var_new:0.423
batch:640,kl:0.02133,lr_multiplier:0.296,loss:3.146090507507324,entropy:2.572943687438965,explained_var_old:0.308,explained_var_new:0.374
batch:641,kl:0.02305,lr_multiplier:0.296,loss:3.1601107120513916,entropy:2.5863757133483887,explained_var_old:0.324,explained_var_new:0.404
batch:642,kl:0.02290,lr_multiplier:0.296,loss:3.155463218688965,entropy:2.5482592582702637,explained_var_old:0.331,explained_var_new:0.402
batch:643,kl:0.02480,lr_multiplier:0.296,loss:3.110104560852051,entropy:2.511016368865967,explained_var_old:0.348,explained_var_new:0.414
batch:644,kl:0.01954,lr_multiplier:0.296,loss:3.1378369331359863,entropy:2.57706618309021,explained_var_old:0.304,explained_var_new:0.377
batch:645,kl:0.01968,lr_multiplier:0.296,loss:2.998760223388672,entropy:2.4238178730010986,explained_var_old:0.385,explained_var_new:0.452
batch:646,kl:0.02159,lr_multiplier:0.296,loss:2.9909915924072266,entropy:2.4643585681915283,explained_var_old:0.390,explained_var_new:0.454
batch:647,kl:0.02154,lr_multiplier:0.296,loss:3.0926082134246826,entropy:2.501591444015503,explained_var_old:0.370,explained_var_new:0.419
batch:648,kl:0.01741,lr_multiplier:0.296,loss:3.118311643600464,entropy:2.5043652057647705,explained_var_old:0.344,explained_var_new:0.408
batch:649,kl:0.02509,lr_multiplier:0.296,loss:3.0888633728027344,entropy:2.5051519870758057,explained_var_old:0.351,explained_var_new:0.425
batch:650,kl:0.02153,lr_multiplier:0.296,loss:3.0569493770599365,entropy:2.4534382820129395,explained_var_old:0.326,explained_var_new:0.405
batch:651,kl:0.01836,lr_multiplier:0.296,loss:3.120981216430664,entropy:2.528015613555908,explained_var_old:0.331,explained_var_new:0.406
batch:652,kl:0.02873,lr_multiplier:0.296,loss:3.2370433807373047,entropy:2.5330581665039062,explained_var_old:0.249,explained_var_new:0.320
batch:653,kl:0.02615,lr_multiplier:0.296,loss:3.105485200881958,entropy:2.546482563018799,explained_var_old:0.331,explained_var_new:0.409
batch:654,kl:0.03010,lr_multiplier:0.296,loss:3.102077007293701,entropy:2.480912446975708,explained_var_old:0.362,explained_var_new:0.423
batch:655,kl:0.01562,lr_multiplier:0.296,loss:3.132963180541992,entropy:2.4889132976531982,explained_var_old:0.302,explained_var_new:0.358
batch:656,kl:0.01926,lr_multiplier:0.296,loss:3.065215587615967,entropy:2.444805145263672,explained_var_old:0.284,explained_var_new:0.353
batch:657,kl:0.02491,lr_multiplier:0.296,loss:3.0803933143615723,entropy:2.4788894653320312,explained_var_old:0.300,explained_var_new:0.383
batch:658,kl:0.02605,lr_multiplier:0.296,loss:3.171262741088867,entropy:2.468745708465576,explained_var_old:0.244,explained_var_new:0.325
batch:659,kl:0.02202,lr_multiplier:0.296,loss:3.037198543548584,entropy:2.3920912742614746,explained_var_old:0.270,explained_var_new:0.351
batch:660,kl:0.02323,lr_multiplier:0.296,loss:3.1588666439056396,entropy:2.472318172454834,explained_var_old:0.254,explained_var_new:0.330
batch:661,kl:0.01747,lr_multiplier:0.296,loss:3.0071866512298584,entropy:2.4598841667175293,explained_var_old:0.322,explained_var_new:0.412
batch:662,kl:0.02798,lr_multiplier:0.296,loss:3.1357831954956055,entropy:2.4843339920043945,explained_var_old:0.312,explained_var_new:0.380
batch:663,kl:0.02773,lr_multiplier:0.296,loss:3.0320117473602295,entropy:2.450775384902954,explained_var_old:0.271,explained_var_new:0.379
batch:664,kl:0.01298,lr_multiplier:0.296,loss:3.184981346130371,entropy:2.5212976932525635,explained_var_old:0.261,explained_var_new:0.339
batch:665,kl:0.03173,lr_multiplier:0.296,loss:3.117870330810547,entropy:2.456167697906494,explained_var_old:0.259,explained_var_new:0.347
batch:666,kl:0.01794,lr_multiplier:0.296,loss:3.092599868774414,entropy:2.4633400440216064,explained_var_old:0.324,explained_var_new:0.384
batch:667,kl:0.02332,lr_multiplier:0.296,loss:3.0361859798431396,entropy:2.4457194805145264,explained_var_old:0.320,explained_var_new:0.385
batch:668,kl:0.02173,lr_multiplier:0.296,loss:3.0675771236419678,entropy:2.4262993335723877,explained_var_old:0.311,explained_var_new:0.384
batch:669,kl:0.01680,lr_multiplier:0.296,loss:2.983126401901245,entropy:2.3860912322998047,explained_var_old:0.349,explained_var_new:0.426
batch:670,kl:0.02020,lr_multiplier:0.296,loss:3.116924285888672,entropy:2.468470573425293,explained_var_old:0.249,explained_var_new:0.361
batch:671,kl:0.01803,lr_multiplier:0.296,loss:3.1575818061828613,entropy:2.533329725265503,explained_var_old:0.252,explained_var_new:0.351
batch:672,kl:0.01498,lr_multiplier:0.296,loss:3.027811288833618,entropy:2.3975391387939453,explained_var_old:0.293,explained_var_new:0.389
batch:673,kl:0.02955,lr_multiplier:0.296,loss:3.1556735038757324,entropy:2.4550693035125732,explained_var_old:0.207,explained_var_new:0.316
batch:674,kl:0.02480,lr_multiplier:0.296,loss:3.029555320739746,entropy:2.4992733001708984,explained_var_old:0.352,explained_var_new:0.418
batch:675,kl:0.01883,lr_multiplier:0.296,loss:3.089122772216797,entropy:2.3670222759246826,explained_var_old:0.272,explained_var_new:0.351
batch:676,kl:0.02501,lr_multiplier:0.296,loss:3.0606508255004883,entropy:2.4459033012390137,explained_var_old:0.329,explained_var_new:0.415
batch:677,kl:0.02137,lr_multiplier:0.296,loss:3.0106050968170166,entropy:2.4447579383850098,explained_var_old:0.312,explained_var_new:0.400
batch:678,kl:0.02294,lr_multiplier:0.296,loss:3.0599184036254883,entropy:2.4545602798461914,explained_var_old:0.340,explained_var_new:0.414
batch:679,kl:0.01866,lr_multiplier:0.296,loss:3.152522087097168,entropy:2.4939322471618652,explained_var_old:0.285,explained_var_new:0.368
batch:680,kl:0.01463,lr_multiplier:0.296,loss:3.0923991203308105,entropy:2.4719228744506836,explained_var_old:0.249,explained_var_new:0.354
batch:681,kl:0.01889,lr_multiplier:0.296,loss:2.978968620300293,entropy:2.42226243019104,explained_var_old:0.337,explained_var_new:0.408
batch:682,kl:0.03818,lr_multiplier:0.296,loss:3.0630295276641846,entropy:2.4309654235839844,explained_var_old:0.327,explained_var_new:0.404
batch:683,kl:0.02004,lr_multiplier:0.296,loss:2.970585823059082,entropy:2.381840944290161,explained_var_old:0.366,explained_var_new:0.421
batch:684,kl:0.01880,lr_multiplier:0.296,loss:2.9321680068969727,entropy:2.3973305225372314,explained_var_old:0.373,explained_var_new:0.453
batch:685,kl:0.02178,lr_multiplier:0.296,loss:2.945258855819702,entropy:2.41070556640625,explained_var_old:0.346,explained_var_new:0.434
batch:686,kl:0.01638,lr_multiplier:0.296,loss:2.9352355003356934,entropy:2.360542058944702,explained_var_old:0.351,explained_var_new:0.461
batch:687,kl:0.02727,lr_multiplier:0.296,loss:3.026200532913208,entropy:2.4096221923828125,explained_var_old:0.333,explained_var_new:0.414
batch:688,kl:0.03959,lr_multiplier:0.296,loss:3.029482841491699,entropy:2.411790370941162,explained_var_old:0.354,explained_var_new:0.433
batch:689,kl:0.03229,lr_multiplier:0.296,loss:2.953409194946289,entropy:2.447578191757202,explained_var_old:0.398,explained_var_new:0.479
batch:690,kl:0.02736,lr_multiplier:0.296,loss:3.078132152557373,entropy:2.3687944412231445,explained_var_old:0.269,explained_var_new:0.357
batch:691,kl:0.02961,lr_multiplier:0.296,loss:3.0614523887634277,entropy:2.4394114017486572,explained_var_old:0.277,explained_var_new:0.371
batch:692,kl:0.01611,lr_multiplier:0.296,loss:3.074903964996338,entropy:2.5063297748565674,explained_var_old:0.259,explained_var_new:0.349
batch:693,kl:0.01918,lr_multiplier:0.296,loss:3.080043077468872,entropy:2.420227289199829,explained_var_old:0.288,explained_var_new:0.368
batch:694,kl:0.01983,lr_multiplier:0.296,loss:3.033707618713379,entropy:2.4388155937194824,explained_var_old:0.336,explained_var_new:0.439
batch:695,kl:0.02001,lr_multiplier:0.296,loss:3.147418260574341,entropy:2.494863271713257,explained_var_old:0.286,explained_var_new:0.382
batch:696,kl:0.01542,lr_multiplier:0.296,loss:3.0619027614593506,entropy:2.4416494369506836,explained_var_old:0.288,explained_var_new:0.405
batch:697,kl:0.01747,lr_multiplier:0.296,loss:3.08756422996521,entropy:2.4532766342163086,explained_var_old:0.257,explained_var_new:0.352
batch:698,kl:0.01530,lr_multiplier:0.296,loss:2.996605157852173,entropy:2.368778705596924,explained_var_old:0.321,explained_var_new:0.404
batch:699,kl:0.01828,lr_multiplier:0.296,loss:2.96075177192688,entropy:2.4183413982391357,explained_var_old:0.369,explained_var_new:0.419
batch:700,kl:0.02165,lr_multiplier:0.296,loss:2.9287214279174805,entropy:2.3663392066955566,explained_var_old:0.345,explained_var_new:0.439
batch:701,kl:0.03397,lr_multiplier:0.296,loss:3.047163486480713,entropy:2.450028419494629,explained_var_old:0.361,explained_var_new:0.423
batch:702,kl:0.02226,lr_multiplier:0.296,loss:3.109147071838379,entropy:2.5090491771698,explained_var_old:0.322,explained_var_new:0.408
batch:703,kl:0.02264,lr_multiplier:0.296,loss:2.9795775413513184,entropy:2.3763411045074463,explained_var_old:0.293,explained_var_new:0.372
batch:704,kl:0.02181,lr_multiplier:0.296,loss:2.9730963706970215,entropy:2.386004686355591,explained_var_old:0.312,explained_var_new:0.396
batch:705,kl:0.01724,lr_multiplier:0.296,loss:2.952332019805908,entropy:2.3384315967559814,explained_var_old:0.358,explained_var_new:0.438
batch:706,kl:0.02402,lr_multiplier:0.296,loss:2.991150140762329,entropy:2.417853593826294,explained_var_old:0.338,explained_var_new:0.417
batch:707,kl:0.02141,lr_multiplier:0.296,loss:2.976431369781494,entropy:2.3500306606292725,explained_var_old:0.298,explained_var_new:0.392
batch:708,kl:0.01629,lr_multiplier:0.296,loss:2.921565294265747,entropy:2.330923557281494,explained_var_old:0.343,explained_var_new:0.440
batch:709,kl:0.02039,lr_multiplier:0.296,loss:2.919813871383667,entropy:2.377828359603882,explained_var_old:0.272,explained_var_new:0.409
batch:710,kl:0.02386,lr_multiplier:0.296,loss:2.9430079460144043,entropy:2.375525951385498,explained_var_old:0.342,explained_var_new:0.423
batch:711,kl:0.02471,lr_multiplier:0.296,loss:2.9641754627227783,entropy:2.3592491149902344,explained_var_old:0.301,explained_var_new:0.398
batch:712,kl:0.02186,lr_multiplier:0.296,loss:2.969508647918701,entropy:2.3679933547973633,explained_var_old:0.329,explained_var_new:0.394
batch:713,kl:0.02050,lr_multiplier:0.296,loss:2.9435153007507324,entropy:2.333110809326172,explained_var_old:0.285,explained_var_new:0.384
batch:714,kl:0.03081,lr_multiplier:0.296,loss:2.9213552474975586,entropy:2.2623238563537598,explained_var_old:0.315,explained_var_new:0.396
batch:715,kl:0.03025,lr_multiplier:0.296,loss:2.9472134113311768,entropy:2.310497999191284,explained_var_old:0.294,explained_var_new:0.372
batch:716,kl:0.02220,lr_multiplier:0.296,loss:3.027416706085205,entropy:2.445361852645874,explained_var_old:0.302,explained_var_new:0.397
batch:717,kl:0.01757,lr_multiplier:0.296,loss:3.0403151512145996,entropy:2.4494118690490723,explained_var_old:0.317,explained_var_new:0.388
batch:718,kl:0.01760,lr_multiplier:0.296,loss:2.994452953338623,entropy:2.42582106590271,explained_var_old:0.327,explained_var_new:0.416
batch:719,kl:0.02179,lr_multiplier:0.296,loss:3.03155779838562,entropy:2.3775064945220947,explained_var_old:0.281,explained_var_new:0.366
batch:720,kl:0.01816,lr_multiplier:0.296,loss:3.0665745735168457,entropy:2.4460067749023438,explained_var_old:0.283,explained_var_new:0.376
batch:721,kl:0.01931,lr_multiplier:0.296,loss:2.9934091567993164,entropy:2.377420663833618,explained_var_old:0.292,explained_var_new:0.376
batch:722,kl:0.02265,lr_multiplier:0.296,loss:2.945098400115967,entropy:2.3521435260772705,explained_var_old:0.315,explained_var_new:0.398
batch:723,kl:0.02420,lr_multiplier:0.296,loss:2.9247756004333496,entropy:2.3642656803131104,explained_var_old:0.323,explained_var_new:0.416
batch:724,kl:0.02207,lr_multiplier:0.296,loss:2.9437201023101807,entropy:2.3600430488586426,explained_var_old:0.338,explained_var_new:0.429
batch:725,kl:0.02098,lr_multiplier:0.296,loss:3.0272109508514404,entropy:2.314954996109009,explained_var_old:0.249,explained_var_new:0.350
batch:726,kl:0.01980,lr_multiplier:0.296,loss:2.9632949829101562,entropy:2.4155399799346924,explained_var_old:0.328,explained_var_new:0.405
batch:727,kl:0.01546,lr_multiplier:0.296,loss:3.0756375789642334,entropy:2.4574363231658936,explained_var_old:0.284,explained_var_new:0.351
batch:728,kl:0.01886,lr_multiplier:0.296,loss:2.938260793685913,entropy:2.3300039768218994,explained_var_old:0.301,explained_var_new:0.388
batch:729,kl:0.01832,lr_multiplier:0.296,loss:2.967944622039795,entropy:2.3353683948516846,explained_var_old:0.332,explained_var_new:0.410
batch:730,kl:0.02258,lr_multiplier:0.296,loss:2.972303628921509,entropy:2.360780954360962,explained_var_old:0.277,explained_var_new:0.363
batch:731,kl:0.02013,lr_multiplier:0.296,loss:2.9619827270507812,entropy:2.317476987838745,explained_var_old:0.312,explained_var_new:0.409
batch:732,kl:0.02163,lr_multiplier:0.296,loss:2.871614933013916,entropy:2.2995548248291016,explained_var_old:0.362,explained_var_new:0.438
batch:733,kl:0.02293,lr_multiplier:0.296,loss:2.9216933250427246,entropy:2.332897186279297,explained_var_old:0.342,explained_var_new:0.437
batch:734,kl:0.03167,lr_multiplier:0.296,loss:2.9157931804656982,entropy:2.352358818054199,explained_var_old:0.379,explained_var_new:0.467
batch:735,kl:0.02826,lr_multiplier:0.296,loss:2.822749137878418,entropy:2.2976064682006836,explained_var_old:0.340,explained_var_new:0.449
batch:736,kl:0.04293,lr_multiplier:0.198,loss:2.906381130218506,entropy:2.3035318851470947,explained_var_old:0.327,explained_var_new:0.426
batch:737,kl:0.01609,lr_multiplier:0.198,loss:2.935849666595459,entropy:2.2817203998565674,explained_var_old:0.362,explained_var_new:0.430
batch:738,kl:0.01988,lr_multiplier:0.198,loss:2.8974714279174805,entropy:2.335329294204712,explained_var_old:0.310,explained_var_new:0.378
batch:739,kl:0.01275,lr_multiplier:0.198,loss:2.8854284286499023,entropy:2.3451364040374756,explained_var_old:0.344,explained_var_new:0.431
batch:740,kl:0.01927,lr_multiplier:0.198,loss:2.8377127647399902,entropy:2.285285711288452,explained_var_old:0.377,explained_var_new:0.434
batch:741,kl:0.01772,lr_multiplier:0.198,loss:2.837531566619873,entropy:2.254321575164795,explained_var_old:0.374,explained_var_new:0.442
batch:742,kl:0.01818,lr_multiplier:0.198,loss:2.8030292987823486,entropy:2.22401762008667,explained_var_old:0.371,explained_var_new:0.446
batch:743,kl:0.00962,lr_multiplier:0.296,loss:2.9340779781341553,entropy:2.361229658126831,explained_var_old:0.358,explained_var_new:0.415
batch:744,kl:0.03104,lr_multiplier:0.296,loss:2.8596489429473877,entropy:2.29207444190979,explained_var_old:0.337,explained_var_new:0.443
batch:745,kl:0.02606,lr_multiplier:0.296,loss:2.881592035293579,entropy:2.2851691246032715,explained_var_old:0.296,explained_var_new:0.412
batch:746,kl:0.03023,lr_multiplier:0.296,loss:2.896087646484375,entropy:2.367558240890503,explained_var_old:0.392,explained_var_new:0.455
batch:747,kl:0.03087,lr_multiplier:0.296,loss:2.9088525772094727,entropy:2.331541061401367,explained_var_old:0.351,explained_var_new:0.435
batch:748,kl:0.02417,lr_multiplier:0.296,loss:2.858470916748047,entropy:2.272263526916504,explained_var_old:0.393,explained_var_new:0.462
batch:749,kl:0.03002,lr_multiplier:0.296,loss:2.7737138271331787,entropy:2.293156862258911,explained_var_old:0.396,explained_var_new:0.471
batch:750,kl:0.02847,lr_multiplier:0.296,loss:2.871273994445801,entropy:2.2995991706848145,explained_var_old:0.369,explained_var_new:0.443
batch:751,kl:0.02218,lr_multiplier:0.296,loss:2.9279332160949707,entropy:2.2937915325164795,explained_var_old:0.322,explained_var_new:0.419
batch:752,kl:0.02629,lr_multiplier:0.296,loss:2.927642822265625,entropy:2.37208890914917,explained_var_old:0.363,explained_var_new:0.435
batch:753,kl:0.02144,lr_multiplier:0.296,loss:2.824509859085083,entropy:2.3565895557403564,explained_var_old:0.358,explained_var_new:0.451
batch:754,kl:0.03658,lr_multiplier:0.296,loss:2.7781026363372803,entropy:2.2328484058380127,explained_var_old:0.426,explained_var_new:0.513
batch:755,kl:0.01697,lr_multiplier:0.296,loss:2.8064186573028564,entropy:2.224465847015381,explained_var_old:0.415,explained_var_new:0.496
batch:756,kl:0.02640,lr_multiplier:0.296,loss:2.950713634490967,entropy:2.3299527168273926,explained_var_old:0.338,explained_var_new:0.429
batch:757,kl:0.01900,lr_multiplier:0.296,loss:2.86759090423584,entropy:2.3261029720306396,explained_var_old:0.322,explained_var_new:0.408
batch:758,kl:0.02051,lr_multiplier:0.296,loss:2.885437488555908,entropy:2.336864471435547,explained_var_old:0.379,explained_var_new:0.466
batch:759,kl:0.02804,lr_multiplier:0.296,loss:3.037255048751831,entropy:2.3617193698883057,explained_var_old:0.297,explained_var_new:0.376
batch:760,kl:0.02216,lr_multiplier:0.296,loss:2.8253376483917236,entropy:2.3410274982452393,explained_var_old:0.459,explained_var_new:0.527
batch:761,kl:0.02278,lr_multiplier:0.296,loss:2.7413864135742188,entropy:2.3153064250946045,explained_var_old:0.407,explained_var_new:0.491
batch:762,kl:0.02106,lr_multiplier:0.296,loss:2.8132853507995605,entropy:2.2401580810546875,explained_var_old:0.366,explained_var_new:0.465
batch:763,kl:0.02161,lr_multiplier:0.296,loss:2.7582459449768066,entropy:2.235595226287842,explained_var_old:0.388,explained_var_new:0.476
batch:764,kl:0.01356,lr_multiplier:0.296,loss:2.7801854610443115,entropy:2.2517433166503906,explained_var_old:0.391,explained_var_new:0.459
batch:765,kl:0.01831,lr_multiplier:0.296,loss:2.780395030975342,entropy:2.214876174926758,explained_var_old:0.366,explained_var_new:0.474
batch:766,kl:0.02831,lr_multiplier:0.296,loss:2.8061556816101074,entropy:2.2331273555755615,explained_var_old:0.380,explained_var_new:0.443
batch:767,kl:0.02787,lr_multiplier:0.296,loss:2.749589443206787,entropy:2.260990619659424,explained_var_old:0.396,explained_var_new:0.486
batch:768,kl:0.02338,lr_multiplier:0.296,loss:2.9621739387512207,entropy:2.3453574180603027,explained_var_old:0.364,explained_var_new:0.458
batch:769,kl:0.02613,lr_multiplier:0.296,loss:2.8201396465301514,entropy:2.3427743911743164,explained_var_old:0.349,explained_var_new:0.445
batch:770,kl:0.02692,lr_multiplier:0.296,loss:2.8642683029174805,entropy:2.326004981994629,explained_var_old:0.357,explained_var_new:0.455
batch:771,kl:0.02429,lr_multiplier:0.296,loss:2.923790454864502,entropy:2.2914791107177734,explained_var_old:0.389,explained_var_new:0.489
batch:772,kl:0.02204,lr_multiplier:0.296,loss:2.946389675140381,entropy:2.2851972579956055,explained_var_old:0.288,explained_var_new:0.378
batch:773,kl:0.03064,lr_multiplier:0.296,loss:2.7663910388946533,entropy:2.2967257499694824,explained_var_old:0.401,explained_var_new:0.481
batch:774,kl:0.01994,lr_multiplier:0.296,loss:2.8701605796813965,entropy:2.2913622856140137,explained_var_old:0.351,explained_var_new:0.460
batch:775,kl:0.03738,lr_multiplier:0.296,loss:2.7701778411865234,entropy:2.282862663269043,explained_var_old:0.435,explained_var_new:0.513
batch:776,kl:0.02739,lr_multiplier:0.296,loss:2.92079496383667,entropy:2.298213243484497,explained_var_old:0.320,explained_var_new:0.429
batch:777,kl:0.02516,lr_multiplier:0.296,loss:2.841862678527832,entropy:2.3375706672668457,explained_var_old:0.359,explained_var_new:0.444
batch:778,kl:0.03145,lr_multiplier:0.296,loss:2.7745132446289062,entropy:2.2948975563049316,explained_var_old:0.427,explained_var_new:0.513
batch:779,kl:0.02378,lr_multiplier:0.296,loss:2.847933530807495,entropy:2.2305169105529785,explained_var_old:0.338,explained_var_new:0.415
batch:780,kl:0.03984,lr_multiplier:0.296,loss:2.7622692584991455,entropy:2.175881862640381,explained_var_old:0.380,explained_var_new:0.482
batch:781,kl:0.02357,lr_multiplier:0.296,loss:2.775982618331909,entropy:2.245654344558716,explained_var_old:0.421,explained_var_new:0.471
batch:782,kl:0.02629,lr_multiplier:0.296,loss:2.8460354804992676,entropy:2.310309410095215,explained_var_old:0.375,explained_var_new:0.468
batch:783,kl:0.02296,lr_multiplier:0.296,loss:2.8007421493530273,entropy:2.2400431632995605,explained_var_old:0.368,explained_var_new:0.449
batch:784,kl:0.02296,lr_multiplier:0.296,loss:2.776078224182129,entropy:2.25018572807312,explained_var_old:0.405,explained_var_new:0.499
batch:785,kl:0.02416,lr_multiplier:0.296,loss:2.6812632083892822,entropy:2.190739631652832,explained_var_old:0.441,explained_var_new:0.530
batch:786,kl:0.02243,lr_multiplier:0.296,loss:2.763190746307373,entropy:2.2768218517303467,explained_var_old:0.420,explained_var_new:0.512
batch:787,kl:0.02569,lr_multiplier:0.296,loss:2.7490484714508057,entropy:2.2621381282806396,explained_var_old:0.434,explained_var_new:0.533
batch:788,kl:0.02417,lr_multiplier:0.296,loss:2.7596001625061035,entropy:2.2515740394592285,explained_var_old:0.421,explained_var_new:0.497
batch:789,kl:0.02605,lr_multiplier:0.296,loss:2.781273603439331,entropy:2.365205764770508,explained_var_old:0.466,explained_var_new:0.537
batch:790,kl:0.02668,lr_multiplier:0.296,loss:2.7708499431610107,entropy:2.289656162261963,explained_var_old:0.436,explained_var_new:0.505
batch:791,kl:0.02223,lr_multiplier:0.296,loss:2.797689199447632,entropy:2.2810866832733154,explained_var_old:0.424,explained_var_new:0.530
batch:792,kl:0.02978,lr_multiplier:0.296,loss:2.7517824172973633,entropy:2.230823516845703,explained_var_old:0.434,explained_var_new:0.515
batch:793,kl:0.02321,lr_multiplier:0.296,loss:2.8200721740722656,entropy:2.296084403991699,explained_var_old:0.321,explained_var_new:0.432
batch:794,kl:0.03861,lr_multiplier:0.296,loss:2.7633891105651855,entropy:2.298685312271118,explained_var_old:0.472,explained_var_new:0.535
batch:795,kl:0.03395,lr_multiplier:0.296,loss:2.7816953659057617,entropy:2.2215864658355713,explained_var_old:0.375,explained_var_new:0.477
batch:796,kl:0.02273,lr_multiplier:0.296,loss:2.7220804691314697,entropy:2.1889708042144775,explained_var_old:0.402,explained_var_new:0.510
batch:797,kl:0.03469,lr_multiplier:0.296,loss:2.8281302452087402,entropy:2.3475680351257324,explained_var_old:0.420,explained_var_new:0.503
